"ISBN","Audiobook Title","Publisher Name","Channel","Partner","Business Model Reporting Name","Territory","Transaction Date","Publisher List Price Amount","Publisher Royalty Rate","Quantity","Royalty Amount","Promotion Code","Promotion List Price Amount","Promotion List Price Currency"
"9781987125528","Stock Market Investing for Beginners & Dummies","Giovanni Rigters","Retail","Google Play","Retail","AU","2019-06-14","4.99","0.45",1,"2.25",,,
"9781987125528","Stock Market Investing for Beginners & Dummies","Giovanni Rigters","Retail","Google Play","Retail","US","2019-06-14","4.99","0.45",1,"2.25",,,
"9781987125528","Stock Market Investing for Beginners & Dummies","Giovanni Rigters","Retail","Google Play","Retail","US","2019-06-14","4.99","0.45",1,"2.25",,,
"9781987181692","Real Estate Investing for Beginners","Giovanni Rigters","Library","Bibliotheca","Library-Pay Per Use","US","2019-06-14","0.99","0.45",1,"0.45",,,
"9781987125528","Stock Market Investing for Beginners & Dummies","Giovanni Rigters","Retail","Google Play","Retail","CA","2019-06-15","4.99","0.45",1,"2.25",,,
"9781987125528","Stock Market Investing for Beginners & Dummies","Giovanni Rigters","Retail","Google Play","Retail","US","2019-06-15","4.99","0.45",1,"2.25",,,
"9781987125528","Stock Market Investing for Beginners & Dummies","Giovanni Rigters","Retail","Google Play","Retail","US","2019-06-15","4.99","0.45",1,"2.25",,,
"9781987125528","Stock Market Investing for Beginners & Dummies","Giovanni Rigters","Retail","Google Play","Retail","US","2019-06-15","4.99","0.45",1,"2.25",,,
"9781987181692","Real Estate Investing for Beginners","Giovanni Rigters","Library","Bibliotheca","Library-Pay Per Use","US","2019-06-15","0.99","0.45",1,"0.45",,,
"9781987125528","Stock Market Investing for Beginners & Dummies","Giovanni Rigters","Retail","Google Play","Retail","US","2019-06-16","4.99","0.45",1,"2.25",,,
"9781987125528","Stock Market Investing for Beginners & Dummies","Giovanni Rigters","Retail","Google Play","Retail","CA","2019-06-16","4.99","0.45",1,"2.25",,,
"9781987125528","Stock Market Investing for Beginners & Dummies","Giovanni Rigters","Retail","Google Play","Retail","IN","2019-06-16","4.99","0.45",1,"2.25",,,
"9781987167207","50 Tips On Saving Money","Giovanni Rigters","Retail","Google Play","Retail","IN","2019-06-16","4.99","0.45",1,"2.25",,,
"9781987125528","Stock Market Investing for Beginners & Dummies","Giovanni Rigters","Retail","Google Play","Retail","PH","2019-06-16","4.99","0.45",1,"2.25",,,
"9781987125528","Stock Market Investing for Beginners & Dummies","Giovanni Rigters","Retail","Google Play","Retail","IN","2019-06-16","4.99","0.45",1,"2.25",,,
"9781987181692","Real Estate Investing for Beginners","Giovanni Rigters","Library","Bibliotheca","Library-Pay Per Use","US","2019-06-16","0.99","0.45",1,"0.45",,,
"9781987125528","Stock Market Investing for Beginners & Dummies","Giovanni Rigters","Retail","Google Play","Retail","IN","2019-06-17","4.99","0.45",1,"2.25",,,
"9781987125528","Stock Market Investing for Beginners & Dummies","Giovanni Rigters","Retail","Google Play","Retail","IN","2019-06-17","4.99","0.45",1,"2.25",,,
"9781987125528","Stock Market Investing for Beginners & Dummies","Giovanni Rigters","Retail","Google Play","Retail","US","2019-06-17","4.99","0.45",1,"2.25",,,
"9781987181692","Real Estate Investing for Beginners","Giovanni Rigters","Library","Bibliotheca","Library-Pay Per Use","US","2019-06-17","0.99","0.45",1,"0.45",,,
"9781987181692","Real Estate Investing for Beginners","Giovanni Rigters","Retail","Google Play","Retail","NL","2019-06-18","4.99","0.45",1,"2.25",,,
"9781987125528","Stock Market Investing for Beginners & Dummies","Giovanni Rigters","Retail","Google Play","Retail","US","2019-06-18","4.99","0.45",1,"2.25",,,
"9781987125528","Stock Market Investing for Beginners & Dummies","Giovanni Rigters","Retail","Google Play","Retail","US","2019-06-18","4.99","0.45",1,"2.25",,,
"9781987125528","Stock Market Investing for Beginners & Dummies","Giovanni Rigters","Retail","Google Play","Retail","IN","2019-06-18","4.99","0.45",1,"2.25",,,
"9781987181692","Real Estate Investing for Beginners","Giovanni Rigters","Library","Bibliotheca","Library-Pay Per Use","US","2019-06-18","0.99","0.45",1,"0.45",,,
"9781987167207","50 Tips On Saving Money","Giovanni Rigters","Retail","Google Play","Retail","US","2019-06-19","4.99","0.45",1,"2.25",,,
"9781987167207","50 Tips On Saving Money","Giovanni Rigters","Retail","Google Play","Retail","US","2019-06-19","4.99","0.45",1,"2.25",,,
"9781987125528","Stock Market Investing for Beginners & Dummies","Giovanni Rigters","Retail","Google Play","Retail","MY","2019-06-19","4.99","0.45",1,"2.25",,,
"9781987125528","Stock Market Investing for Beginners & Dummies","Giovanni Rigters","Retail","Google Play","Retail","IN","2019-06-19","4.99","0.45",1,"2.25",,,
"9781987125528","Stock Market Investing for Beginners & Dummies","Giovanni Rigters","Retail","Google Play","Retail","US","2019-06-19","4.99","0.45",1,"2.25",,,
"9781987181692","Real Estate Investing for Beginners","Giovanni Rigters","Library","Bibliotheca","Library-Pay Per Use","US","2019-06-19","0.99","0.45",1,"0.45",,,
"9781987125528","Stock Market Investing for Beginners & Dummies","Giovanni Rigters","Retail","Google Play","Retail","IN","2019-06-20","4.99","0.45",1,"2.25",,,
"9781987125528","Stock Market Investing for Beginners & Dummies","Giovanni Rigters","Retail","Google Play","Retail","US","2019-06-20","4.99","0.45",1,"2.25",,,
"9781987125528","Stock Market Investing for Beginners & Dummies","Giovanni Rigters","Retail","Google Play","Retail","US","2019-06-20","4.99","0.45",1,"2.25",,,
"9781987125528","Stock Market Investing for Beginners & Dummies","Giovanni Rigters","Library","Bibliotheca","Library-Pay Per Use","US","2019-06-20","0.99","0.45",1,"0.45",,,
"9781987181692","Real Estate Investing for Beginners","Giovanni Rigters","Retail","Google Play","Retail","US","2019-06-21","4.99","0.45",1,"2.25",,,
"9781987125528","Stock Market Investing for Beginners & Dummies","Giovanni Rigters","Retail","Google Play","Retail","US","2019-06-21","4.99","0.45",1,"2.25",,,
"9781987125528","Stock Market Investing for Beginners & Dummies","Giovanni Rigters","Retail","Google Play","Retail","PH","2019-06-21","4.99","0.45",1,"2.25",,,
"9781987167207","50 Tips On Saving Money","Giovanni Rigters","Retail","Google Play","Retail","IN","2019-06-21","4.99","0.45",1,"2.25",,,
"9781987125528","Stock Market Investing for Beginners & Dummies","Giovanni Rigters","Retail","Google Play","Retail","AU","2019-06-22","4.99","0.45",1,"2.25",,,
"9781987181692","Real Estate Investing for Beginners","Giovanni Rigters","Retail","Google Play","Retail","US","2019-06-22","4.99","0.45",1,"2.25",,,
"9781987125528","Stock Market Investing for Beginners & Dummies","Giovanni Rigters","Retail","Google Play","Retail","US","2019-06-22","4.99","0.45",1,"2.25",,,
"9781987125528","Stock Market Investing for Beginners & Dummies","Giovanni Rigters","Retail","Google Play","Retail","US","2019-06-22","4.99","0.45",1,"2.25",,,
"9781987125528","Stock Market Investing for Beginners & Dummies","Giovanni Rigters","Retail","Google Play","Retail","US","2019-06-22","4.99","0.45",1,"2.25",,,
"9781987125528","Stock Market Investing for Beginners & Dummies","Giovanni Rigters","Retail","Google Play","Retail","US","2019-06-23","4.99","0.45",1,"2.25",,,
"9781987167207","50 Tips On Saving Money","Giovanni Rigters","Retail","Google Play","Retail","US","2019-06-23","4.99","0.45",1,"2.25",,,
"9781987125528","Stock Market Investing for Beginners & Dummies","Giovanni Rigters","Retail","Google Play","Retail","US","2019-06-23","4.99","0.45",1,"2.25",,,
"9781987125528","Stock Market Investing for Beginners & Dummies","Giovanni Rigters","Retail","Google Play","Retail","US","2019-06-23","4.99","0.45",1,"2.25",,,
"9781987167207","50 Tips On Saving Money","Giovanni Rigters","Retail","Google Play","Retail","IE","2019-06-23","4.99","0.45",1,"2.25",,,
"9781987125528","Stock Market Investing for Beginners & Dummies","Giovanni Rigters","Retail","Google Play","Retail","US","2019-06-24","4.99","0.45",1,"2.25",,,
"9781987125528","Stock Market Investing for Beginners & Dummies","Giovanni Rigters","Retail","Google Play","Retail","US","2019-06-24","4.99","0.45",1,"2.25",,,
"9781987125528","Stock Market Investing for Beginners & Dummies","Giovanni Rigters","Retail","Google Play","Retail","US","2019-06-24","4.99","0.45",1,"2.25",,,
"9781987125528","Stock Market Investing for Beginners & Dummies","Giovanni Rigters","Retail","Google Play","Retail","US","2019-06-24","4.99","0.45",1,"2.25",,,
"9781987181692","Real Estate Investing for Beginners","Giovanni Rigters","Library","Bibliotheca","Library-Pay Per Use","US","2019-06-24","0.99","0.45",1,"0.45",,,
"9781987125528","Stock Market Investing for Beginners & Dummies","Giovanni Rigters","Retail","Google Play","Retail","US","2019-06-25","4.99","0.45",1,"2.25",,,
"9781987125528","Stock Market Investing for Beginners & Dummies","Giovanni Rigters","Retail","Google Play","Retail","US","2019-06-25","4.99","0.45",1,"2.25",,,
"9781987181692","Real Estate Investing for Beginners","Giovanni Rigters","Library","Bibliotheca","Library-Pay Per Use","AU","2019-06-25","0.99","0.45",1,"0.45",,,
"9781987125528","Stock Market Investing for Beginners & Dummies","Giovanni Rigters","Retail","Google Play","Retail","US","2019-06-26","4.99","0.45",1,"2.25",,,
"9781987125528","Stock Market Investing for Beginners & Dummies","Giovanni Rigters","Retail","Google Play","Retail","AU","2019-06-26","4.99","0.45",1,"2.25",,,
"9781987125528","Stock Market Investing for Beginners & Dummies","Giovanni Rigters","Retail","Google Play","Retail","US","2019-06-26","4.99","0.45",1,"2.25",,,
"9781987125528","Stock Market Investing for Beginners & Dummies","Giovanni Rigters","Retail","Google Play","Retail","IN","2019-06-26","4.99","0.45",1,"2.25",,,
"9781987167207","50 Tips On Saving Money","Giovanni Rigters","Retail","Google Play","Retail","ZA","2019-06-26","4.99","0.45",1,"2.25",,,
"9781987125528","Stock Market Investing for Beginners & Dummies","Giovanni Rigters","Retail","Google Play","Retail","AU","2019-06-27","4.99","0.45",1,"2.25",,,
"9781987125528","Stock Market Investing for Beginners & Dummies","Giovanni Rigters","Retail","Google Play","Retail","NZ","2019-06-27","4.99","0.45",1,"2.25",,,
"9781987125528","Stock Market Investing for Beginners & Dummies","Giovanni Rigters","Retail","Google Play","Retail","US","2019-06-27","4.99","0.45",1,"2.25",,,
"9781987181692","Real Estate Investing for Beginners","Giovanni Rigters","Retail","Google Play","Retail","US","2019-06-27","4.99","0.45",1,"2.25",,,
"9781987167207","50 Tips On Saving Money","Giovanni Rigters","Retail","Google Play","Retail","IN","2019-06-27","4.99","0.45",1,"2.25",,,
"9781987125528","Stock Market Investing for Beginners & Dummies","Giovanni Rigters","Retail","Google Play","Retail","US","2019-06-27","4.99","0.45",1,"2.25",,,
"9781987125528","Stock Market Investing for Beginners & Dummies","Giovanni Rigters","Retail","Google Play","Retail","AU","2019-06-28","4.99","0.45",1,"2.25",,,
"9781987125528","Stock Market Investing for Beginners & Dummies","Giovanni Rigters","Retail","Google Play","Retail","US","2019-06-29","4.99","0.45",1,"2.25",,,
"9781987125528","Stock Market Investing for Beginners & Dummies","Giovanni Rigters","Retail","Google Play","Retail","US","2019-06-29","4.99","0.45",1,"2.25",,,
"9781987170535","Investing for Beginners","Giovanni Rigters","Retail","Google Play","Retail","US","2019-06-29","4.99","0.45",1,"2.25",,,
"9781987125528","Stock Market Investing for Beginners & Dummies","Giovanni Rigters","Retail","Google Play","Retail","IN","2019-06-29","4.99","0.45",1,"2.25",,,
"9781987125528","Stock Market Investing for Beginners & Dummies","Giovanni Rigters","Retail","Google Play","Retail","US","2019-06-29","4.99","0.45",1,"2.25",,,
"9781987167207","50 Tips On Saving Money","Giovanni Rigters","Retail","Google Play","Retail","US","2019-06-29","4.99","0.45",1,"2.25",,,
"9781987182231","Investing in Yourself","Giovanni Rigters","Library","Bibliotheca","Library-Pay Per Use","US","2019-06-29","0.99","0.45",1,"0.45",,,
"9781987167207","50 Tips On Saving Money","Giovanni Rigters","Retail","Google Play","Retail","IN","2019-06-30","4.99","0.45",1,"2.25",,,
"9781987125528","Stock Market Investing for Beginners & Dummies","Giovanni Rigters","Retail","Google Play","Retail","IN","2019-06-30","4.99","0.45",1,"2.25",,,
"9781987125528","Stock Market Investing for Beginners & Dummies","Giovanni Rigters","Retail","Google Play","Retail","US","2019-06-30","4.99","0.45",1,"2.25",,,
"9781987167207","50 Tips On Saving Money","Giovanni Rigters","Retail","Google Play","Retail","AU","2019-06-30","4.99","0.45",1,"2.25",,,
"9781987125528","Stock Market Investing for Beginners & Dummies","Giovanni Rigters","Retail","Google Play","Retail","CA","2019-06-30","4.99","0.45",1,"2.25",,,
"9781987167207","50 Tips On Saving Money","Giovanni Rigters","Retail","Google Play","Retail","US","2019-06-30","4.99","0.45",1,"2.25",,,
"","Stock Market Investing for Beginners & Dummies","","Retail","ACX","Retail","WW","06/01/19",,,3,"",,,
"","Stock Market Investing for Beginners & Dummies","","Subscription","ACX","Subscription-Supplemental Credit","WW","06/01/19",,,7,"",,,
